date,open,high,low,close,volume,dividends,stock_splits,Symbol
2018-11-01 00:00:00-04:00,51.99809700733676,52.78382433784558,51.46636442889443,52.75059127807617,233292800,0.0,0.0,AAPL
2018-11-02 00:00:00-04:00,49.742984372083036,50.71624028973885,48.764976217655075,49.25160598754883,365314800,0.0,0.0,AAPL
2018-11-05 00:00:00-05:00,48.496752403392925,48.51811574186918,47.04161131385495,47.853450775146484,264654800,0.0,0.0,AAPL
2018-11-06 00:00:00-05:00,47.931771433685064,48.59643618956618,47.8771750452981,48.37092590332031,127531600,0.0,0.0,AAPL
2018-11-07 00:00:00-05:00,48.893172384203126,49.86405598285383,48.45639393296454,49.83794403076172,133697600,0.0,0.0,AAPL
2018-11-08 00:00:00-05:00,50.01896757992779,50.052316589712134,49.24955594612284,49.664039611816406,101450400,0.1825,0.0,AAPL
2018-11-09 00:00:00-05:00,48.96371681631605,49.073290598899256,48.17762869897089,48.706451416015625,137463200,0.0,0.0,AAPL
2018-11-12 00:00:00-05:00,47.40344163613324,47.60592010205465,46.16237505731582,46.25289535522461,204542000,0.0,0.0,AAPL
2018-11-13 00:00:00-05:00,45.647856318931105,46.969909436344466,45.60497693614052,45.79077911376953,187531600,0.0,0.0,AAPL
2018-11-14 00:00:00-05:00,46.18858340778887,46.326744644475866,44.290063151315046,44.49730682373047,243204000,0.0,0.0,AAPL
2018-11-15 00:00:00-05:00,44.876057520211425,45.728843594914814,44.52112587610455,45.5954475402832,185915200,0.0,0.0,AAPL
2018-11-16 00:00:00-05:00,45.37867780340927,46.44346911666456,45.130942788978146,46.10044860839844,147713200,0.0,0.0,AAPL
2018-11-19 00:00:00-05:00,45.25957777175542,45.42632285764467,44.06615547692274,44.27339553833008,167701200,0.0,0.0,AAPL
2018-11-20 00:00:00-05:00,42.48921717934712,43.22766443054001,41.807941233880754,42.15810775756836,271300800,0.0,0.0,AAPL
2018-11-21 00:00:00-05:00,42.81317981186318,42.94181433856028,42.05567910822426,42.11046600341797,124496800,0.0,0.0,AAPL
2018-11-23 00:00:00-05:00,41.67215915297066,42.067585789740626,40.995648476539905,41.0409049987793,94496000,0.0,0.0,AAPL
2018-11-26 00:00:00-05:00,41.50541151846663,41.674537359769296,40.55733995839056,41.59592819213867,179994000,0.0,0.0,AAPL
2018-11-27 00:00:00-05:00,40.8551055726236,41.631666982501585,40.705036810315356,41.50541687011719,165549600,0.0,0.0,AAPL
2018-11-28 00:00:00-05:00,42.09855138078,43.18478063533533,41.669775718516014,43.101409912109375,184250000,0.0,0.0,AAPL
2018-11-29 00:00:00-05:00,43.511125910789204,43.544474925068734,42.32961122602735,42.77029800415039,167080000,0.0,0.0,AAPL
2018-11-30 00:00:00-05:00,42.94657212714808,42.95610249446837,42.17001438997108,42.53923797607422,158126000,0.0,0.0,AAPL
2018-12-03 00:00:00-05:00,43.93990252450219,44.05424148532072,43.16572558637516,44.025657653808594,163210000,0.0,0.0,AAPL
2018-12-04 00:00:00-05:00,43.103793509629774,43.44681406190694,41.98898034949938,42.089027404785156,165377200,0.0,0.0,AAPL
2018-12-06 00:00:00-05:00,40.91465286839291,41.63404289180075,40.595454645505626,41.6197509765625,172393600,0.0,0.0,AAPL
2018-12-07 00:00:00-05:00,41.32675691663594,41.56496520303929,40.09045532863931,40.13571548461914,169126400,0.0,0.0,AAPL
2018-12-10 00:00:00-05:00,39.30436782371349,40.51684714665778,38.90656041585195,40.40012741088867,248104000,0.0,0.0,AAPL
2018-12-11 00:00:00-05:00,40.89082660192156,40.9217912009114,39.780775351505014,40.1690559387207,189126800,0.0,0.0,AAPL
2018-12-12 00:00:00-05:00,40.59068897062927,40.95276656961657,40.26196401982053,40.28102111816406,142510800,0.0,0.0,AAPL
2018-12-13 00:00:00-05:00,40.6121288081759,41.107602440425985,40.3882124553084,40.721702575683594,127594400,0.0,0.0,AAPL
2018-12-14 00:00:00-05:00,40.25720693797276,40.276264040151375,39.37107167790556,39.4187126159668,162814800,0.0,0.0,AAPL
2018-12-17 00:00:00-05:00,39.41156165542188,40.1023678913392,38.76363480265742,39.0518684387207,177151600,0.0,0.0,AAPL
2018-12-18 00:00:00-05:00,39.394893184710675,39.907039619582285,39.15906563903421,39.55925750732422,135366000,0.0,0.0,AAPL
2018-12-19 00:00:00-05:00,39.54257718093563,39.88797848357411,37.896556981360284,38.32533264160156,196189200,0.0,0.0,AAPL
2018-12-20 00:00:00-05:00,38.20860943393784,38.61594722162958,36.9937492985405,37.35820770263672,259092000,0.0,0.0,AAPL
2018-12-21 00:00:00-05:00,37.36535415325516,37.675025670788216,35.643109158770635,35.90513610839844,382978400,0.0,0.0,AAPL
2018-12-24 00:00:00-05:00,35.29056071290011,36.10047117163717,34.91895631990907,34.97612762451172,148676800,0.0,0.0,AAPL
2018-12-26 00:00:00-05:00,35.32628751316479,37.45348564036244,34.94991800671452,37.43919372558594,234330000,0.0,0.0,AAPL
2018-12-27 00:00:00-05:00,37.12238022196103,37.343915828787566,35.74792096197973,37.196224212646484,212468400,0.0,0.0,AAPL
2018-12-28 00:00:00-05:00,37.51780415930204,37.76077762302166,36.81509045914528,37.21527862548828,169165600,0.0,0.0,AAPL
2018-12-31 00:00:00-05:00,37.76314932766654,37.9608625890663,37.274821743223185,37.57496643066406,140014000,0.0,0.0,AAPL
2019-01-02 00:00:00-05:00,36.89608794049204,37.83939452281195,36.738869570976945,37.61785888671875,148158800,0.0,0.0,AAPL
2019-01-03 00:00:00-05:00,34.29722555279616,34.71170924937219,33.8255741979129,33.87083435058594,365248800,0.0,0.0,AAPL
2019-01-04 00:00:00-05:00,34.428248800159444,35.385847281021086,34.25435774125792,35.31676483154297,234428400,0.0,0.0,AAPL
2019-01-07 00:00:00-05:00,35.42157295630101,35.45254119796696,34.754588999265515,35.23815155029297,219111200,0.0,0.0,AAPL
2019-01-08 00:00:00-05:00,35.62643221113831,36.16478528700009,35.378697182298566,35.9099006652832,164101200,0.0,0.0,AAPL
2019-01-09 00:00:00-05:00,36.038532565619036,36.81032877594301,35.64310954502001,36.51971435546875,180396400,0.0,0.0,AAPL
2019-01-10 00:00:00-05:00,36.32676873470214,36.67693525525436,35.93610723599519,36.63644027709961,143122800,0.0,0.0,AAPL
2019-01-11 00:00:00-05:00,36.417290519136344,36.61261945893478,36.09094263659661,36.2767448425293,108092800,0.0,0.0,AAPL
2019-01-14 00:00:00-05:00,35.93371779556231,36.03376482948273,35.54543716517122,35.731239318847656,129756800,0.0,0.0,AAPL
2019-01-15 00:00:00-05:00,35.795555825764026,36.53876442507238,35.74314971840054,36.46253967285156,114843600,0.0,0.0,AAPL
2019-01-16 00:00:00-05:00,36.46492951737159,37.13191353036799,36.445872415883635,36.907997131347656,122278800,0.0,0.0,AAPL
2019-01-17 00:00:00-05:00,36.7317059077999,37.55590792834496,36.507789604857706,37.127132415771484,119284800,0.0,0.0,AAPL
2019-01-18 00:00:00-05:00,37.51780723077025,37.608327547850315,37.15572959722017,37.35582733154297,135004000,0.0,0.0,AAPL
2019-01-22 00:00:00-05:00,37.25815806827708,37.33438282804455,36.35534664867075,36.517330169677734,121576000,0.0,0.0,AAPL
2019-01-23 00:00:00-05:00,36.719803058220776,36.955630552057414,36.13619352857585,36.665016174316406,92522400,0.0,0.0,AAPL
2019-01-24 00:00:00-05:00,36.7102833160953,36.798419228909076,36.14573077657716,36.37440872192383,101766000,0.0,0.0,AAPL
2019-01-25 00:00:00-05:00,37.03662776471714,37.667881979754206,36.76030888199444,37.579742431640625,134142000,0.0,0.0,AAPL
2019-01-28 00:00:00-05:00,37.11047553218914,37.23911007071621,36.603094241781356,37.231964111328125,104768400,0.0,0.0,AAPL
2019-01-29 00:00:00-05:00,37.2200505188462,37.66788332981554,36.71028485233091,36.84606170654297,166348800,0.0,0.0,AAPL
2019-01-30 00:00:00-05:00,38.88749797549803,39.5783004672499,38.16810802124798,39.363914489746094,244439200,0.0,0.0,AAPL
2019-01-31 00:00:00-05:00,39.568775479069075,40.257197227088255,39.199551937310474,39.64738464355469,162958400,0.0,0.0,AAPL
2019-02-01 00:00:00-05:00,39.771255093393634,40.25243319065065,39.52589722677174,39.66644287109375,130672400,0.0,0.0,AAPL
2019-02-04 00:00:00-05:00,39.878448210142714,40.89083337940167,39.847479971250806,40.79316711425781,125982000,0.0,0.0,AAPL
2019-02-05 00:00:00-05:00,41.17668253733617,41.705505198302404,41.05519762567575,41.49111557006836,144406400,0.0,0.0,AAPL
2019-02-06 00:00:00-05:00,41.603079513914516,41.82223435574399,41.17430746758201,41.50541687011719,112958400,0.0,0.0,AAPL
2019-02-07 00:00:00-05:00,41.06710809016357,41.43395089534404,40.57639959016769,40.71932601928711,126966800,0.0,0.0,AAPL
2019-02-08 00:00:00-05:00,40.427460134382265,40.82697360976504,40.29109734589125,40.76716613769531,95280000,0.1825,0.0,AAPL
2019-02-11 00:00:00-05:00,40.92027356390533,40.95855122253104,40.48965903026217,40.532718658447266,83973600,0.0,0.0,AAPL
2019-02-12 00:00:00-05:00,40.6930175371876,40.9083230404144,40.59732336325164,40.88200759887695,89134000,0.0,0.0,AAPL
2019-02-13 00:00:00-05:00,41.00162041537065,41.262380181164986,40.649952101723166,40.71215057373047,89960800,0.0,0.0,AAPL
2019-02-14 00:00:00-05:00,40.599706299012496,40.970509708782465,40.52075999715096,40.86046600341797,87342800,0.0,0.0,AAPL
2019-02-15 00:00:00-05:00,40.96811153568763,41.07576423738868,40.60926676311227,40.76955032348633,98507200,0.0,0.0,AAPL
2019-02-19 00:00:00-05:00,40.59971388249842,41.013580648024224,40.547083004759976,40.891571044921875,75891200,0.0,0.0,AAPL
2019-02-20 00:00:00-05:00,40.953775654222376,41.46333661496224,40.90593039437642,41.154727935791016,104457600,0.0,0.0,AAPL
2019-02-21 00:00:00-05:00,41.09970373851349,41.23606290385882,40.74085883448169,40.922672271728516,68998800,0.0,0.0,AAPL
2019-02-22 00:00:00-05:00,41.04707864240207,41.38678476135967,40.999233378530235,41.379608154296875,75652800,0.0,0.0,AAPL
2019-02-25 00:00:00-05:00,41.66428607628652,42.07336721819213,41.61404618411542,41.6810302734375,87493600,0.0,0.0,AAPL
2019-02-26 00:00:00-05:00,41.556630858244425,41.93700555357512,41.42744465771321,41.704952239990234,68280800,0.0,0.0,AAPL
2019-02-27 00:00:00-05:00,41.4370104938114,41.86523038704116,41.3221775193489,41.834129333496094,111341600,0.0,0.0,AAPL
2019-02-28 00:00:00-05:00,41.70255537648484,41.843700132789515,41.3676313466987,41.42265319824219,112861600,0.0,0.0,AAPL
2019-03-01 00:00:00-05:00,41.69298970241963,41.90111856239276,41.36046026332793,41.85805892944336,103544800,0.0,0.0,AAPL
2019-03-04 00:00:00-05:00,42.03030677744222,42.52311984674224,41.6188310078529,42.06858444213867,109744800,0.0,0.0,AAPL
2019-03-05 00:00:00-05:00,42.09010860173263,42.10446181147463,41.75518455619896,41.99202346801758,78949600,0.0,0.0,AAPL
2019-03-06 00:00:00-05:00,41.78629120176347,41.98246149544059,41.611654375939004,41.75040817260742,83241600,0.0,0.0,AAPL
2019-03-07 00:00:00-05:00,41.59490615420206,41.731268964485146,41.1523329803737,41.26716232299805,99185600,0.0,0.0,AAPL
2019-03-08 00:00:00-05:00,40.74563369511494,41.40351584543841,40.54946344721021,41.365238189697266,95997600,0.0,0.0,AAPL
2019-03-11 00:00:00-04:00,41.982461744906466,42.85086390887419,41.9489697007088,42.79823303222656,128044000,0.0,0.0,AAPL
2019-03-12 00:00:00-04:00,43.06138316099755,43.70012657317597,42.91066715181928,43.279083251953125,129870400,0.0,0.0,AAPL
2019-03-13 00:00:00-04:00,43.59964150118398,43.85083358146815,43.281465352871756,43.470458984375,124130000,0.0,0.0,AAPL
2019-03-14 00:00:00-04:00,43.99438493022536,44.04223383897426,43.673817683619376,43.95371627807617,94318000,0.0,0.0,AAPL
2019-03-15 00:00:00-04:00,44.22165515768644,44.81494437724077,43.95610978254428,44.525474548339844,156171600,0.0,0.0,AAPL
2019-03-18 00:00:00-04:00,44.4489202671077,45.06852488941189,44.44652563165641,44.980010986328125,104879200,0.0,0.0,AAPL
2019-03-19 00:00:00-04:00,45.05895441234656,45.212061406706034,44.47762384055318,44.62355422973633,126585600,0.0,0.0,AAPL
2019-03-20 00:00:00-04:00,44.55179214569076,45.331684111556115,44.19294722407938,45.01350784301758,124140800,0.0,0.0,AAPL
2019-03-21 00:00:00-04:00,45.458470044388214,46.96801024304123,45.40823015544598,46.671363830566406,204136800,0.0,0.0,AAPL
2019-03-22 00:00:00-04:00,46.731170674231585,47.29336243407434,45.64028284695774,45.70487594604492,169630800,0.0,0.0,AAPL
2019-03-25 00:00:00-04:00,45.814920256190476,45.927358609615716,44.64030413374622,45.15225601196289,175381200,0.0,0.0,AAPL
2019-03-26 00:00:00-04:00,45.85081283010908,46.14267365946385,44.15706435578044,44.685760498046875,199202000,0.0,0.0,AAPL
2019-03-27 00:00:00-04:00,45.154645826401016,45.396266723051546,44.628340750814054,45.08766174316406,119393600,0.0,0.0,AAPL
2019-03-28 00:00:00-04:00,45.202490423679315,45.3484208136936,44.862784392083164,45.14746856689453,83121600,0.0,0.0,AAPL
2019-03-29 00:00:00-04:00,45.41301263511349,45.47282011048234,45.10440401800944,45.44171905517578,94256000,0.0,0.0,AAPL
2019-04-01 00:00:00-04:00,45.84601474255478,45.855582331740166,45.06612663622492,45.75032424926758,111448000,0.0,0.0,AAPL
2019-04-02 00:00:00-04:00,45.71444445215832,46.52065176331116,45.704876861533926,46.41539001464844,91062800,0.0,0.0,AAPL
2019-04-03 00:00:00-04:00,46.23118953993053,47.00868690606132,46.207265083905796,46.73357391357422,93087200,0.0,0.0,AAPL
2019-04-04 00:00:00-04:00,46.59959793991464,46.97758167937359,46.20487000301009,46.81490707397461,76457200,0.0,0.0,AAPL
2019-04-05 00:00:00-04:00,46.99671870773554,47.152220351422955,46.872318122857415,47.1282958984375,74106400,0.0,0.0,AAPL
2019-04-08 00:00:00-04:00,46.989535650555254,47.90100096863392,46.97039682086633,47.869903564453125,103526800,0.0,0.0,AAPL
2019-04-09 00:00:00-04:00,47.922542062910146,48.5277935030408,47.661778660948016,47.72637176513672,143072800,0.0,0.0,AAPL
2019-04-10 00:00:00-04:00,47.53020559075672,48.02302236315101,47.41059061354983,47.99431228637695,86781200,0.0,0.0,AAPL
2019-04-11 00:00:00-04:00,48.04933429748006,48.08521732787959,47.47278927333321,47.59479522705078,83603200,0.0,0.0,AAPL
2019-04-12 00:00:00-04:00,47.65459174584973,47.87946841889986,46.93929673517641,47.575645446777344,111042800,0.0,0.0,AAPL
2019-04-15 00:00:00-04:00,47.50627950340221,47.810102533826864,47.36991669237575,47.66177749633789,70146400,0.0,0.0,AAPL
2019-04-16 00:00:00-04:00,47.71679719689231,48.17372352909881,47.50148809786507,47.66655731201172,102785600,0.0,0.0,AAPL
2019-04-17 00:00:00-04:00,47.73593044832593,48.654575996424214,47.51344840371201,48.59476852416992,115627200,0.0,0.0,AAPL
2019-04-18 00:00:00-04:00,48.592377733679044,48.838784246833725,48.44884197912725,48.7694091796875,96783200,0.0,0.0,AAPL
2019-04-22 00:00:00-04:00,48.523004996431936,49.02778027244778,48.405781021781074,48.92969512939453,77758000,0.0,0.0,AAPL
2019-04-23 00:00:00-04:00,48.905762264708024,49.7000072127712,48.77897072124802,49.635414123535156,93292000,0.0,0.0,AAPL
2019-04-24 00:00:00-04:00,49.60670984114939,49.874646148239904,49.53254915974815,49.55886459350586,70162400,0.0,0.0,AAPL
2019-04-25 00:00:00-04:00,49.47992269091466,49.70240475489666,49.07083793892493,49.10911560058594,74172800,0.0,0.0,AAPL
2019-04-26 00:00:00-04:00,49.018196215860385,49.04212066169219,48.353137505745096,48.87466049194336,74596400,0.0,0.0,AAPL
2019-04-29 00:00:00-04:00,48.89859357684603,49.27418629872509,48.76941102781814,48.94883346557617,88818800,0.0,0.0,AAPL
2019-04-30 00:00:00-04:00,48.57802690966953,48.65936420628047,47.63306945693711,48.00626754760742,186139600,0.0,0.0,AAPL
2019-05-01 00:00:00-04:00,50.209575344115216,51.508592020453015,50.054073710339814,50.3626823425293,259309200,0.0,0.0,AAPL
2019-05-02 00:00:00-04:00,50.200004222093234,50.87223969563154,49.79092311380709,50.034934997558594,127985200,0.0,0.0,AAPL
2019-05-03 00:00:00-04:00,50.45119876388478,50.67846646268303,50.29330613721523,50.65693664550781,83569600,0.0,0.0,AAPL
2019-05-06 00:00:00-04:00,48.872278910414465,49.960775780044735,48.68328887915453,49.87465286254883,129772400,0.0,0.0,AAPL
2019-05-07 00:00:00-04:00,49.25264952478611,49.6210619387823,48.04453788446969,48.530174255371094,155054800,0.0,0.0,AAPL
2019-05-08 00:00:00-04:00,48.30051163451517,49.12346301127,48.264628612418775,48.53974151611328,105358000,0.0,0.0,AAPL
2019-05-09 00:00:00-04:00,47.94167511069751,48.247889120119275,47.046957534876604,48.01823043823242,139634400,0.0,0.0,AAPL
2019-05-10 00:00:00-04:00,47.41064969242825,47.7540678155775,46.29394807282086,47.35301208496094,164834800,0.1925,0.0,AAPL
2019-05-13 00:00:00-04:00,45.0787741492916,45.503839048019486,43.91163940930188,44.60087203979492,229722400,0.0,0.0,AAPL
2019-05-14 00:00:00-04:00,44.766586521858535,45.55668236546446,44.52643531944236,45.30692672729492,146118800,0.0,0.0,AAPL
2019-05-15 00:00:00-04:00,44.732957539326385,46.0489848683274,44.672919749406795,45.84965896606445,106178800,0.0,0.0,AAPL
2019-05-16 00:00:00-04:00,45.607101079000785,46.22188737337899,45.35013761604524,45.647926330566406,132125600,0.0,0.0,AAPL
2019-05-17 00:00:00-04:00,44.89146931368547,45.84487002495388,44.850644042816135,45.38858413696289,131516400,0.0,0.0,AAPL
2019-05-20 00:00:00-04:00,44.07253951220514,44.27186540389405,43.294448476934484,43.96927261352539,154449200,0.0,0.0,AAPL
2019-05-21 00:00:00-04:00,44.480804080096796,45.14842410077408,44.355924434207004,44.81221389770508,113459200,0.0,0.0,AAPL
2019-05-22 00:00:00-04:00,44.34632185833325,44.59848135341637,43.83960267533602,43.89483642578125,118994400,0.0,0.0,AAPL
2019-05-23 00:00:00-04:00,43.17918987171048,43.356899428389916,42.701287627124074,43.14556884765625,146118800,0.0,0.0,AAPL
2019-05-24 00:00:00-04:00,43.27524333356481,43.741137224471366,42.89580401689263,42.9798583984375,94858800,0.0,0.0,AAPL
2019-05-28 00:00:00-04:00,42.96785182423073,43.368903884393525,42.72530043390467,42.802146911621094,111792800,0.0,0.0,AAPL
2019-05-29 00:00:00-04:00,42.36747568884229,43.07112063399836,42.266612621180826,42.5980224609375,113924800,0.0,0.0,AAPL
2019-05-30 00:00:00-04:00,42.73490770668172,43.042300966788524,42.427514446574904,42.81896209716797,84873600,0.0,0.0,AAPL
2019-05-31 00:00:00-04:00,42.32183886336672,42.74450725980642,42.02405376341982,42.04326629638672,108174400,0.0,0.0,AAPL
2019-06-03 00:00:00-04:00,42.17054681734326,42.727695624920145,40.89054064456149,41.61819839477539,161584400,0.0,0.0,AAPL
2019-06-04 00:00:00-04:00,42.132131726272625,43.186395463100254,41.911193037817704,43.14076614379883,123872000,0.0,0.0,AAPL
2019-06-05 00:00:00-04:00,44.255049184228625,44.425558095947025,43.50097479553837,43.83718490600586,119093600,0.0,0.0,AAPL
2019-06-06 00:00:00-04:00,43.96687726418169,44.5408384220099,43.743534767431555,44.48080062866211,90105200,0.0,0.0,AAPL
2019-06-07 00:00:00-04:00,44.790591442053355,46.08981009449223,44.61288192923803,45.66474151611328,122737600,0.0,0.0,AAPL
2019-06-10 00:00:00-04:00,46.06340027173679,46.9183379423231,46.01777095823644,46.24831771850586,104883600,0.0,0.0,AAPL
2019-06-11 00:00:00-04:00,46.79586754698529,47.06963979513542,46.493278324635206,46.78385925292969,107731600,0.0,0.0,AAPL
2019-06-12 00:00:00-04:00,46.57732637975056,47.06243284929081,46.44284228865029,46.63496398925781,73012800,0.0,0.0,AAPL
2019-06-13 00:00:00-04:00,46.75743483635723,47.259349931934366,46.49327073235591,46.62535095214844,86698400,0.0,0.0,AAPL
2019-06-14 00:00:00-04:00,46.000958861346966,46.49086565193816,45.70076988896076,46.286739349365234,75046000,0.0,0.0,AAPL
2019-06-17 00:00:00-04:00,46.32515720549366,46.81987167221263,46.14984788508107,46.56290817260742,58676400,0.0,0.0,AAPL
2019-06-18 00:00:00-04:00,47.08163581115205,48.09987438779202,46.87990971552517,47.657997131347656,106204000,0.0,0.0,AAPL
2019-06-19 00:00:00-04:00,47.953391822995805,48.001424996498194,47.3842346282757,47.51871871948242,84496800,0.0,0.0,AAPL
2019-06-20 00:00:00-04:00,48.11909327191323,48.17673087730708,47.5571403608846,47.90055847167969,86056000,0.0,0.0,AAPL
2019-06-21 00:00:00-04:00,47.742059146457436,48.234369837830805,47.585958668286295,47.73725509643555,191202400,0.0,0.0,AAPL
2019-06-24 00:00:00-04:00,47.67960851553412,48.06865587692064,47.59075376114348,47.68921661376953,72881600,0.0,0.0,AAPL
2019-06-25 00:00:00-04:00,47.65320625019224,47.85253220848077,46.89913154342712,46.96637725830078,84281200,0.0,0.0,AAPL
2019-06-26 00:00:00-04:00,47.49470918375334,48.26799642774782,47.393846108156275,47.982215881347656,104270000,0.0,0.0,AAPL
2019-06-27 00:00:00-04:00,48.09988036370736,48.40727725900729,47.92697487769968,47.96780014038086,83598800,0.0,0.0,AAPL
2019-06-28 00:00:00-04:00,47.71324098820172,47.910166740742824,47.321797004880196,47.53072738647461,124442400,0.0,0.0,AAPL
2019-07-01 00:00:00-04:00,48.79151336252782,49.10851466970261,48.18633138073166,48.402469635009766,109012000,0.0,0.0,AAPL
2019-07-02 00:00:00-04:00,48.36885816017863,48.7819185522488,48.35684986628025,48.685855865478516,67740800,0.0,0.0,AAPL
2019-07-03 00:00:00-04:00,48.81794144620673,49.09651775078318,48.676253100823125,49.08931350708008,45448000,0.0,0.0,AAPL
2019-07-05 00:00:00-04:00,48.834750965875664,49.25021154119225,48.726679987747495,49.04608154296875,69062000,0.0,0.0,AAPL
2019-07-08 00:00:00-04:00,48.22476346565165,48.36645179883374,47.64840203253527,48.0350456237793,101354400,0.0,0.0,AAPL
2019-07-09 00:00:00-04:00,47.83811534810115,48.39286399948066,47.744456532471055,48.328025817871094,82312000,0.0,0.0,AAPL
2019-07-10 00:00:00-04:00,48.47452111291263,48.926002876430864,48.40487521294406,48.80592727661133,71588400,0.0,0.0,AAPL
2019-07-11 00:00:00-04:00,48.82514343056897,49.08450718512967,48.44090368132173,48.45050811767578,80767200,0.0,0.0,AAPL
2019-07-12 00:00:00-04:00,48.61860866606529,48.990843750978065,48.55857086735086,48.82273864746094,70380800,0.0,0.0,AAPL
2019-07-15 00:00:00-04:00,49.01246504312407,49.43993395151021,48.990852311270366,49.281436920166016,67789600,0.0,0.0,AAPL
2019-07-16 00:00:00-04:00,49.13252886435959,49.497559682715426,48.870764958537876,49.11091613769531,67467200,0.0,0.0,AAPL
2019-07-17 00:00:00-04:00,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000,0.0,0.0,AAPL
2019-07-18 00:00:00-04:00,48.990851552596226,49.44233704343948,48.91880544978254,49.389503479003906,74162400,0.0,0.0,AAPL
2019-07-19 00:00:00-04:00,49.42070076892158,49.59120968818262,48.59698412963055,48.652217864990234,83717200,0.0,0.0,AAPL
2019-07-22 00:00:00-04:00,48.90678063774045,49.76652220160761,48.89717620400364,49.764122009277344,89111600,0.0,0.0,AAPL
2019-07-23 00:00:00-04:00,50.06192419824494,50.1699915127743,49.780944050285115,50.15317916870117,73420800,0.0,0.0,AAPL
2019-07-24 00:00:00-04:00,49.87219926386912,50.22762201382964,49.75212366387008,50.11235046386719,59966400,0.0,0.0,AAPL
2019-07-25 00:00:00-04:00,50.16517647452962,50.24923084765101,49.64644908110747,49.716094970703125,55638400,0.0,0.0,AAPL
2019-07-26 00:00:00-04:00,49.826569726110606,50.36690992368305,49.74491919793739,49.88901138305664,70475600,0.0,0.0,AAPL
2019-07-29 00:00:00-04:00,50.061911691076226,50.585439453271654,50.0571076419103,50.35489273071289,86693600,0.0,0.0,AAPL
2019-07-30 00:00:00-04:00,50.133959378063295,50.470173231130325,49.78574089744291,50.138763427734375,135742800,0.0,0.0,AAPL
2019-07-31 00:00:00-04:00,51.97352408567287,53.16227183444902,50.74395107119599,51.16181182861328,277125600,0.0,0.0,AAPL
2019-08-01 00:00:00-04:00,51.36834159535315,52.360167250633246,49.648861742078736,50.05471420288086,216071600,0.0,0.0,AAPL
2019-08-02 00:00:00-04:00,49.35827056979247,49.574405160935726,48.42168245561687,48.995643615722656,163448400,0.0,0.0,AAPL
2019-08-05 00:00:00-04:00,47.54753718255376,47.706034188848406,46.248318317231906,46.43083190917969,209572000,0.0,0.0,AAPL
2019-08-06 00:00:00-04:00,47.1440828312082,47.56675130049792,46.5989385656129,47.30978775024414,143299200,0.0,0.0,AAPL
2019-08-07 00:00:00-04:00,46.92794393689847,47.924569888809515,46.546104432236135,47.79969024658203,133457600,0.0,0.0,AAPL
2019-08-08 00:00:00-04:00,48.078259497324076,48.877963266557416,47.88373765212976,48.853946685791016,108038000,0.0,0.0,AAPL
2019-08-09 00:00:00-04:00,48.526110822221355,48.87806167207008,48.04157055812912,48.45138168334961,98478800,0.1925,0.0,AAPL
2019-08-12 00:00:00-04:00,48.12111912807383,48.70690564326223,48.00781893127482,48.328433990478516,89927600,0.0,0.0,AAPL
2019-08-13 00:00:00-04:00,48.458606141355304,51.13923220953117,48.32842973684251,50.37506103515625,188874000,0.0,0.0,AAPL
2019-08-14 00:00:00-04:00,48.974489287024824,49.76517772068569,48.83708124858087,48.87565231323242,146189600,0.0,0.0,AAPL
2019-08-15 00:00:00-04:00,49.04681285574201,49.45179803046453,48.133179543590074,48.63218307495117,108909600,0.0,0.0,AAPL
2019-08-16 00:00:00-04:00,49.24448995946762,49.938754558950535,49.138421348064405,49.7796516418457,110481600,0.0,0.0,AAPL
2019-08-19 00:00:00-04:00,50.77282150188003,51.281465917613836,50.63059484038089,50.70773696899414,97654400,0.0,0.0,AAPL
2019-08-20 00:00:00-04:00,50.835498157263025,51.43092560223709,50.700503116487184,50.71014404296875,107537200,0.0,0.0,AAPL
2019-08-21 00:00:00-04:00,51.3441393594104,51.50323854567133,51.0090610903322,51.259765625,86141600,0.0,0.0,AAPL
2019-08-22 00:00:00-04:00,51.392348839501096,51.69367833578943,50.80415307421211,51.216373443603516,89014800,0.0,0.0,AAPL
2019-08-23 00:00:00-04:00,50.48596080860985,51.117550102338555,48.453795909930676,48.84914016723633,187272000,0.0,0.0,AAPL
2019-08-26 00:00:00-04:00,49.62536945726033,49.94598459400002,49.4325177770276,49.77724075317383,104174400,0.0,0.0,AAPL
2019-08-27 00:00:00-04:00,50.10749189366548,50.273826405538145,49.063685817402416,49.21555709838867,103493200,0.0,0.0,AAPL
2019-08-28 00:00:00-04:00,49.201083876146804,49.591605744133744,49.013054556128004,49.54580307006836,63755200,0.0,0.0,AAPL
2019-08-29 00:00:00-04:00,50.26176347102308,50.459437399917036,49.81820730448779,50.38470458984375,83962000,0.0,0.0,AAPL
2019-08-30 00:00:00-04:00,50.66192810275073,50.73183492972225,49.94837821357819,50.319618225097656,84573600,0.0,0.0,AAPL
2019-09-03 00:00:00-04:00,49.762763598243694,49.89534933100552,49.23001503342677,49.586788177490234,80092000,0.0,0.0,AAPL
2019-09-04 00:00:00-04:00,50.23525274929369,50.49801123909702,49.9773165623172,50.428104400634766,76752400,0.0,0.0,AAPL
2019-09-05 00:00:00-04:00,51.10549369351554,51.580389377293194,50.98737118105949,51.41405487060547,95654800,0.0,0.0,AAPL
