date,open,high,low,close,volume,dividends,stock_splits,Symbol,daily_return,price_range
2019-03-26 04:00:00+00:00,45.85081283010908,46.14267365946385,44.15706435578044,44.68576049804688,199202000,0.0,0.0,AAPL,-0.010331610314054163,1.985609303683411
2019-03-27 04:00:00+00:00,45.154645826401016,45.396266723051546,44.62834075081405,45.08766174316406,119393600,0.0,0.0,AAPL,0.008993944393868913,0.7679259722374994
2019-03-28 04:00:00+00:00,45.20249042367932,45.3484208136936,44.86278439208317,45.14746856689453,83121600,0.0,0.0,AAPL,0.0013264565386235105,0.48563642161042964
2019-03-29 04:00:00+00:00,45.41301263511349,45.47282011048234,45.10440401800944,45.44171905517578,94256000,0.0,0.0,AAPL,0.006517541240330216,0.3684160924728985
2019-04-01 04:00:00+00:00,45.84601474255478,45.855582331740166,45.06612663622492,45.75032424926758,111448000,0.0,0.0,AAPL,0.006791230624816125,0.7894556955152439
2019-04-02 04:00:00+00:00,45.71444445215832,46.52065176331116,45.704876861533926,46.41539001464844,91062800,0.0,0.0,AAPL,0.0145368535916226,0.8157749017772318
2019-04-03 04:00:00+00:00,46.23118953993053,47.00868690606132,46.2072650839058,46.73357391357422,93087200,0.0,0.0,AAPL,0.006855137893387653,0.8014218221555183
2019-04-04 04:00:00+00:00,46.59959793991464,46.97758167937359,46.20487000301009,46.81490707397461,76457200,0.0,0.0,AAPL,0.0017403582390425054,0.7727116763634996
2019-04-05 04:00:00+00:00,46.99671870773554,47.15222035142296,46.872318122857415,47.1282958984375,74106400,0.0,0.0,AAPL,0.006694210114903898,0.2799022285655468
2019-04-08 04:00:00+00:00,46.98953565055525,47.90100096863392,46.97039682086633,47.869903564453125,103526800,0.0,0.0,AAPL,0.0157359321375381,0.9306041477675961
2019-04-09 04:00:00+00:00,47.92254206291015,48.5277935030408,47.661778660948016,47.72637176513672,143072800,0.0,0.0,AAPL,-0.0029983724350551855,0.8660148420927811
2019-04-10 04:00:00+00:00,47.53020559075672,48.02302236315101,47.41059061354983,47.99431228637695,86781200,0.0,0.0,AAPL,0.0056140978526249,0.6124317496011784
2019-04-11 04:00:00+00:00,48.04933429748006,48.08521732787959,47.47278927333321,47.59479522705078,83603200,0.0,0.0,AAPL,-0.008324258444256771,0.6124280545463776
2019-04-12 04:00:00+00:00,47.65459174584973,47.87946841889986,46.93929673517641,47.575645446777344,111042800,0.0,0.0,AAPL,-0.00040235030284474504,0.9401716837234488
2019-04-15 04:00:00+00:00,47.50627950340221,47.810102533826864,47.36991669237575,47.66177749633789,70146400,0.0,0.0,AAPL,0.001810423143011386,0.44018584145111106
2019-04-16 04:00:00+00:00,47.71679719689231,48.17372352909881,47.50148809786507,47.66655731201172,102785600,0.0,0.0,AAPL,0.00010028613964707667,0.6722354312337373
2019-04-17 04:00:00+00:00,47.73593044832593,48.65457599642421,47.51344840371201,48.59476852416992,115627200,0.0,0.0,AAPL,0.019473007166898926,1.1411275927121949
2019-04-18 04:00:00+00:00,48.59237773367904,48.838784246833725,48.44884197912725,48.7694091796875,96783200,0.0,0.0,AAPL,0.0035938159769342004,0.38994226770647344
2019-04-22 04:00:00+00:00,48.523004996431936,49.02778027244778,48.405781021781074,48.92969512939453,77758000,0.0,0.0,AAPL,0.0032866083965970017,0.621999250666704
2019-04-23 04:00:00+00:00,48.90576226470802,49.7000072127712,48.77897072124802,49.63541412353516,93292000,0.0,0.0,AAPL,0.014423122651272546,0.921036491523175
2019-04-24 04:00:00+00:00,49.60670984114939,49.874646148239904,49.53254915974815,49.55886459350586,70162400,0.0,0.0,AAPL,-0.0015422361509623839,0.34209698849175396
2019-04-25 04:00:00+00:00,49.47992269091466,49.70240475489666,49.07083793892493,49.10911560058594,74172800,0.0,0.0,AAPL,-0.009075046343552717,0.6315668159717305
2019-04-26 04:00:00+00:00,49.01819621586039,49.04212066169219,48.353137505745096,48.87466049194336,74596400,0.0,0.0,AAPL,-0.004774166787067546,0.688983155947092
2019-04-29 04:00:00+00:00,48.89859357684603,49.27418629872509,48.76941102781814,48.94883346557617,88818800,0.0,0.0,AAPL,0.0015176161406795785,0.5047752709069542
2019-04-30 04:00:00+00:00,48.57802690966953,48.65936420628047,47.63306945693711,48.00626754760742,186139600,0.0,0.0,AAPL,-0.01925614669921849,1.0262947493433643
2019-05-01 04:00:00+00:00,50.209575344115216,51.508592020453015,50.05407371033981,50.3626823425293,259309200,0.0,0.0,AAPL,0.04908556560005506,1.4545183101132082
2019-05-02 04:00:00+00:00,50.200004222093234,50.87223969563154,49.79092311380709,50.034934997558594,127985200,0.0,0.0,AAPL,-0.006507742036883757,1.0813165818244528
2019-05-03 04:00:00+00:00,50.45119876388478,50.67846646268303,50.29330613721523,50.65693664550781,83569600,0.0,0.0,AAPL,0.01243134717731853,0.3851603254678011
2019-05-06 04:00:00+00:00,48.87227891041447,49.960775780044735,48.68328887915453,49.87465286254883,129772400,0.0,0.0,AAPL,-0.015442777135011743,1.277486900890203
2019-05-07 04:00:00+00:00,49.25264952478611,49.6210619387823,48.04453788446969,48.53017425537109,155054800,0.0,0.0,AAPL,-0.026957152180748678,1.576524054312607
2019-05-08 04:00:00+00:00,48.30051163451517,49.12346301127,48.264628612418775,48.53974151611328,105358000,0.0,0.0,AAPL,0.0001971404572307378,0.8588343988512221
2019-05-09 04:00:00+00:00,47.94167511069751,48.24788912011928,47.04695753487661,48.01823043823242,139634400,0.0,0.0,AAPL,-0.010744001957812999,1.200931585242671
2019-05-10 04:00:00+00:00,47.41064969242825,47.7540678155775,46.29394807282086,47.35301208496094,164834800,0.1925,0.0,AAPL,-0.013853454140239085,1.460119742756639
2019-05-13 04:00:00+00:00,45.0787741492916,45.503839048019486,43.91163940930188,44.60087203979492,229722400,0.0,0.0,AAPL,-0.058119640630845515,1.5921996387176094
2019-05-14 04:00:00+00:00,44.766586521858535,45.55668236546446,44.52643531944236,45.30692672729492,146118800,0.0,0.0,AAPL,0.015830513064184704,1.0302470460220974
2019-05-15 04:00:00+00:00,44.73295753932639,46.0489848683274,44.6729197494068,45.84965896606445,106178800,0.0,0.0,AAPL,0.01197901243746391,1.3760651189206001
2019-05-16 04:00:00+00:00,45.60710107900079,46.22188737337899,45.35013761604524,45.647926330566406,132125600,0.0,0.0,AAPL,-0.0043998721047708855,0.8717497573337525
2019-05-17 04:00:00+00:00,44.89146931368547,45.84487002495388,44.850644042816135,45.38858413696289,131516400,0.0,0.0,AAPL,-0.005681357609225168,0.9942259821377419
2019-05-20 04:00:00+00:00,44.07253951220514,44.27186540389405,43.29444847693448,43.96927261352539,154449200,0.0,0.0,AAPL,-0.031270231280064564,0.9774169269595703
2019-05-21 04:00:00+00:00,44.4808040800968,45.14842410077408,44.355924434207004,44.81221389770508,113459200,0.0,0.0,AAPL,0.019171144621582537,0.7924996665670747
2019-05-22 04:00:00+00:00,44.34632185833325,44.59848135341637,43.83960267533602,43.89483642578125,118994400,0.0,0.0,AAPL,-0.02047159450809477,0.7588786780803503
2019-05-23 04:00:00+00:00,43.17918987171048,43.35689942838992,42.70128762712408,43.14556884765625,146118800,0.0,0.0,AAPL,-0.01706960633950383,0.6556118012658416
2019-05-24 04:00:00+00:00,43.27524333356481,43.741137224471366,42.89580401689263,42.9798583984375,94858800,0.0,0.0,AAPL,-0.0038407292717326236,0.845333207578733
2019-05-28 04:00:00+00:00,42.96785182423073,43.368903884393525,42.72530043390467,42.80214691162109,111792800,0.0,0.0,AAPL,-0.0041347620359510895,0.6436034504888539
2019-05-29 04:00:00+00:00,42.36747568884229,43.07112063399836,42.266612621180826,42.5980224609375,113924800,0.0,0.0,AAPL,-0.004769023645123882,0.8045080128175357
2019-05-30 04:00:00+00:00,42.73490770668172,43.04230096678853,42.4275144465749,42.81896209716797,84873600,0.0,0.0,AAPL,0.005186617205835686,0.6147865202136344
2019-05-31 04:00:00+00:00,42.32183886336672,42.74450725980642,42.02405376341982,42.04326629638672,108174400,0.0,0.0,AAPL,-0.01811570768625792,0.7204534963865967
2019-06-03 04:00:00+00:00,42.17054681734326,42.72769562492015,40.89054064456149,41.61819839477539,161584400,0.0,0.0,AAPL,-0.010110249251682357,1.8371549803586618
2019-06-04 04:00:00+00:00,42.13213172627263,43.186395463100254,41.9111930378177,43.14076614379883,123872000,0.0,0.0,AAPL,0.036584182106608854,1.2752024252825578
2019-06-05 04:00:00+00:00,44.25504918422863,44.42555809594703,43.50097479553837,43.83718490600586,119093600,0.0,0.0,AAPL,0.016142939137559376,0.9245833004086634
2019-06-06 04:00:00+00:00,43.96687726418169,44.5408384220099,43.74353476743156,44.48080062866211,90105200,0.0,0.0,AAPL,0.014681958342814827,0.7973036545783359
2019-06-07 04:00:00+00:00,44.79059144205336,46.08981009449223,44.61288192923803,45.66474151611328,122737600,0.0,0.0,AAPL,0.026616896969437143,1.4769281652542006
2019-06-10 04:00:00+00:00,46.06340027173679,46.9183379423231,46.01777095823644,46.24831771850586,104883600,0.0,0.0,AAPL,0.012779579671696073,0.9005669840866588
2019-06-11 04:00:00+00:00,46.79586754698529,47.06963979513542,46.493278324635206,46.78385925292969,107731600,0.0,0.0,AAPL,0.011579697615888396,0.5763614705002169
2019-06-12 04:00:00+00:00,46.57732637975056,47.06243284929081,46.44284228865029,46.63496398925781,73012800,0.0,0.0,AAPL,-0.003182620374836853,0.6195905606405177
2019-06-13 04:00:00+00:00,46.75743483635723,47.259349931934366,46.49327073235591,46.62535095214844,86698400,0.0,0.0,AAPL,-0.00020613368783961583,0.7660791995784564
2019-06-14 04:00:00+00:00,46.000958861346966,46.49086565193816,45.70076988896076,46.286739349365234,75046000,0.0,0.0,AAPL,-0.0072623925797516975,0.7900957629774013
2019-06-17 04:00:00+00:00,46.32515720549366,46.81987167221263,46.14984788508107,46.56290817260742,58676400,0.0,0.0,AAPL,0.005966478242455331,0.6700237871315551
2019-06-18 04:00:00+00:00,47.08163581115205,48.09987438779202,46.87990971552517,47.657997131347656,106204000,0.0,0.0,AAPL,0.023518482880853675,1.2199646722668476
2019-06-19 04:00:00+00:00,47.953391822995805,48.001424996498194,47.3842346282757,47.51871871948242,84496800,0.0,0.0,AAPL,-0.0029224562560062894,0.6171903682224951
2019-06-20 04:00:00+00:00,48.11909327191323,48.17673087730708,47.5571403608846,47.90055847167969,86056000,0.0,0.0,AAPL,0.008035564983378096,0.6195905164224769
2019-06-21 04:00:00+00:00,47.74205914645744,48.234369837830805,47.585958668286295,47.73725509643555,191202400,0.0,0.0,AAPL,-0.003409216519692393,0.6484111695445094
2019-06-24 04:00:00+00:00,47.67960851553412,48.06865587692064,47.59075376114348,47.68921661376953,72881600,0.0,0.0,AAPL,-0.0010063101150028508,0.47790211577715525
2019-06-25 04:00:00+00:00,47.65320625019224,47.85253220848077,46.89913154342712,46.96637725830078,84281200,0.0,0.0,AAPL,-0.01515729145485778,0.9534006650536497
2019-06-26 04:00:00+00:00,47.49470918375334,48.26799642774782,47.39384610815628,47.982215881347656,104270000,0.0,0.0,AAPL,0.021629060667380573,0.8741503195915357
2019-06-27 04:00:00+00:00,48.09988036370736,48.40727725900729,47.92697487769968,47.96780014038086,83598800,0.0,0.0,AAPL,-0.0003004392502932163,0.4803023813076095
2019-06-28 04:00:00+00:00,47.71324098820172,47.91016674074282,47.3217970048802,47.53072738647461,124442400,0.0,0.0,AAPL,-0.009111794842105114,0.5883697358626137
2019-07-01 04:00:00+00:00,48.79151336252782,49.10851466970261,48.18633138073166,48.402469635009766,109012000,0.0,0.0,AAPL,0.018340603993853843,0.9221832889709489
2019-07-02 04:00:00+00:00,48.36885816017863,48.7819185522488,48.35684986628025,48.68585586547852,67740800,0.0,0.0,AAPL,0.005854788662762456,0.4250686859685473
2019-07-03 04:00:00+00:00,48.81794144620673,49.09651775078318,48.676253100823125,49.08931350708008,45448000,0.0,0.0,AAPL,0.008286957976384901,0.4202646499600533
2019-07-05 04:00:00+00:00,48.834750965875664,49.25021154119225,48.726679987747495,49.04608154296875,69062000,0.0,0.0,AAPL,-0.0008806797451973436,0.5235315534447551
2019-07-08 04:00:00+00:00,48.22476346565165,48.36645179883374,47.64840203253527,48.0350456237793,101354400,0.0,0.0,AAPL,-0.02061399988302215,0.7180497662984635
2019-07-09 04:00:00+00:00,47.83811534810115,48.39286399948066,47.744456532471055,48.32802581787109,82312000,0.0,0.0,AAPL,0.0060993008393595005,0.6484074670096049
2019-07-10 04:00:00+00:00,48.47452111291263,48.926002876430864,48.40487521294406,48.80592727661133,71588400,0.0,0.0,AAPL,0.009888702272699001,0.5211276634868014
2019-07-11 04:00:00+00:00,48.82514343056897,49.08450718512967,48.44090368132173,48.45050811767578,80767200,0.0,0.0,AAPL,-0.007282294974567005,0.6436035038079382
2019-07-12 04:00:00+00:00,48.61860866606529,48.99084375097807,48.55857086735086,48.82273864746094,70380800,0.0,0.0,AAPL,0.007682696100546282,0.4322728836272134
2019-07-15 04:00:00+00:00,49.01246504312407,49.43993395151021,48.990852311270366,49.281436920166016,67789600,0.0,0.0,AAPL,0.009395177030466106,0.44908164023984654
2019-07-16 04:00:00+00:00,49.13252886435959,49.49755968271543,48.87076495853788,49.11091613769531,67467200,0.0,0.0,AAPL,-0.003460142258979615,0.6267947241775502
2019-07-17 04:00:00+00:00,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000,0.0,0.0,AAPL,-0.005623369404632483,0.43707327249513384
2019-07-18 04:00:00+00:00,48.99085155259623,49.44233704343948,48.91880544978254,49.38950347900391,74162400,0.0,0.0,AAPL,0.011359865568232541,0.5235315936569407
2019-07-19 04:00:00+00:00,49.42070076892158,49.59120968818262,48.59698412963055,48.65221786499024,83717200,0.0,0.0,AAPL,-0.014927981900589526,0.9942255585520741
2019-07-22 04:00:00+00:00,48.90678063774045,49.76652220160761,48.89717620400364,49.764122009277344,89111600,0.0,0.0,AAPL,0.022854130666203787,0.8693459976039648
2019-07-23 04:00:00+00:00,50.06192419824494,50.1699915127743,49.78094405028512,50.15317916870117,73420800,0.0,0.0,AAPL,0.007818025189940903,0.3890474624891809
2019-07-24 04:00:00+00:00,49.87219926386912,50.22762201382964,49.75212366387008,50.11235046386719,59966400,0.0,0.0,AAPL,-0.0008140800944372861,0.4754983499595582
2019-07-25 04:00:00+00:00,50.16517647452962,50.24923084765101,49.64644908110747,49.716094970703125,55638400,0.0,0.0,AAPL,-0.007907341992465011,0.6027817665435435
2019-07-26 04:00:00+00:00,49.826569726110606,50.36690992368305,49.74491919793739,49.88901138305664,70475600,0.0,0.0,AAPL,0.003478077118796552,0.6219907257456612
2019-07-29 04:00:00+00:00,50.06191169107623,50.58543945327165,50.0571076419103,50.35489273071289,86693600,0.0,0.0,AAPL,0.009338355977414059,0.5283318113613475
2019-07-30 04:00:00+00:00,50.133959378063295,50.470173231130325,49.78574089744291,50.138763427734375,135742800,0.0,0.0,AAPL,-0.004292121207254418,0.6844323336874112
2019-07-31 04:00:00+00:00,51.97352408567287,53.16227183444902,50.74395107119599,51.16181182861328,277125600,0.0,0.0,AAPL,0.02040434049302875,2.4183207632530355
2019-08-01 04:00:00+00:00,51.36834159535315,52.360167250633246,49.648861742078736,50.05471420288086,216071600,0.0,0.0,AAPL,-0.0216391403307038,2.71130550855451
2019-08-02 04:00:00+00:00,49.35827056979247,49.574405160935726,48.42168245561687,48.995643615722656,163448400,0.0,0.0,AAPL,-0.021158258598093282,1.1527227053188582
2019-08-05 04:00:00+00:00,47.54753718255376,47.706034188848406,46.24831831723191,46.43083190917969,209572000,0.0,0.0,AAPL,-0.052347750070578125,1.457715871616493
2019-08-06 04:00:00+00:00,47.1440828312082,47.56675130049792,46.5989385656129,47.30978775024414,143299200,0.0,0.0,AAPL,0.018930434905489513,0.9678127348850225
2019-08-07 04:00:00+00:00,46.92794393689847,47.92456988880952,46.546104432236135,47.79969024658203,133457600,0.0,0.0,AAPL,0.01035520385177291,1.3784654565733874
2019-08-08 04:00:00+00:00,48.07825949732408,48.877963266557416,47.88373765212976,48.853946685791016,108038000,0.0,0.0,AAPL,0.02205571696742048,0.9942256144276556
2019-08-09 04:00:00+00:00,48.52611082222136,48.87806167207008,48.04157055812912,48.45138168334961,98478800,0.1925,0.0,AAPL,-0.008240173614437851,0.8364911139409585
2019-08-12 04:00:00+00:00,48.12111912807383,48.70690564326223,48.00781893127482,48.32843399047852,89927600,0.0,0.0,AAPL,-0.002537547714833055,0.6990867119874125
2019-08-13 04:00:00+00:00,48.4586061413553,51.13923220953117,48.32842973684251,50.37506103515625,188874000,0.0,0.0,AAPL,0.042348300486644064,2.810802472688664
2019-08-14 04:00:00+00:00,48.97448928702482,49.76517772068569,48.83708124858087,48.87565231323242,146189600,0.0,0.0,AAPL,-0.029764901344286332,0.9280964721048193
2019-08-15 04:00:00+00:00,49.04681285574201,49.45179803046453,48.13317954359008,48.63218307495117,108909600,0.0,0.0,AAPL,-0.00498140130633784,1.318618486874449
2019-08-16 04:00:00+00:00,49.24448995946762,49.938754558950535,49.138421348064405,49.7796516418457,110481600,0.0,0.0,AAPL,0.02359483976127641,0.8003332108861301
2019-08-19 04:00:00+00:00,50.77282150188003,51.28146591761384,50.63059484038089,50.70773696899414,97654400,0.0,0.0,AAPL,0.018643869463487173,0.6508710772329565
2019-08-20 04:00:00+00:00,50.83549815726303,51.43092560223709,50.700503116487184,50.71014404296875,107537200,0.0,0.0,AAPL,4.746956023859994e-05,0.7304224857499051
2019-08-21 04:00:00+00:00,51.3441393594104,51.50323854567133,51.0090610903322,51.259765625,86141600,0.0,0.0,AAPL,0.010838493804425697,0.49417745533912694
2019-08-22 04:00:00+00:00,51.392348839501096,51.69367833578943,50.80415307421211,51.21637344360352,89014800,0.0,0.0,AAPL,-0.0008465154076965353,0.8895252615773188
2019-08-23 04:00:00+00:00,50.48596080860985,51.11755010233856,48.45379590993068,48.84914016723633,187272000,0.0,0.0,AAPL,-0.04622024398064528,2.663754192407879
2019-08-26 04:00:00+00:00,49.62536945726033,49.94598459400002,49.4325177770276,49.77724075317383,104174400,0.0,0.0,AAPL,0.018999322869555524,0.513466816972425
2019-08-27 04:00:00+00:00,50.10749189366548,50.27382640553815,49.063685817402416,49.21555709838867,103493200,0.0,0.0,AAPL,-0.011283945158196529,1.2101405881357366
2019-08-28 04:00:00+00:00,49.2010838761468,49.591605744133744,49.013054556128,49.54580307006836,63755200,0.0,0.0,AAPL,0.006710194726018859,0.578551188005747
2019-08-29 04:00:00+00:00,50.26176347102308,50.45943739991704,49.81820730448779,50.38470458984375,83962000,0.0,0.0,AAPL,0.01693183817384103,0.6412300954292505
2019-08-30 04:00:00+00:00,50.66192810275073,50.73183492972225,49.94837821357819,50.319618225097656,84573600,0.0,0.0,AAPL,-0.0012917881582501511,0.7834567161440589
2019-09-03 04:00:00+00:00,49.762763598243694,49.89534933100552,49.23001503342677,49.58678817749024,80092000,0.0,0.0,AAPL,-0.014563505715190495,0.6653342975787524
2019-09-04 04:00:00+00:00,50.23525274929369,50.49801123909702,49.9773165623172,50.428104400634766,76752400,0.0,0.0,AAPL,0.01696653996086872,0.5206946767798186
2019-09-05 04:00:00+00:00,51.10549369351554,51.5803893772932,50.98737118105949,51.41405487060547,95654800,0.0,0.0,AAPL,0.01955160682102286,0.5930181962337144
2019-09-06 04:00:00+00:00,51.599675438181954,51.68886781233936,51.228435354290056,51.40923309326172,77449200,0.0,0.0,AAPL,-9.378325354580941e-05,0.4604324580493042
2019-09-09 04:00:00+00:00,51.79010945042045,52.17581273023288,50.88130221260114,51.62859725952149,109237600,0.0,0.0,AAPL,0.0042670188419622335,1.2945105176317355
2019-09-10 04:00:00+00:00,51.55386366096022,52.25776895911056,51.0355783720099,52.23848342895508,127111600,0.0,0.0,AAPL,0.011812952545812383,1.2221905871006555
2019-09-11 04:00:00+00:00,52.56875296585321,53.92835183174027,52.48678852768632,53.89942169189453,177158400,0.0,0.0,AAPL,0.03179530020618504,1.4415633040539504
2019-09-12 04:00:00+00:00,54.19110147377212,54.58162335362419,53.72343747139483,53.77888107299805,128906800,0.0,0.0,AAPL,-0.002236399113621834,0.8581858822293569
2019-09-13 04:00:00+00:00,53.03400320870536,53.22444187448546,52.31563455881338,52.73267364501953,159053200,0.0,0.0,AAPL,-0.019453871242847587,0.9088073156720782
2019-09-16 04:00:00+00:00,52.48678386696517,53.06533879409248,52.44580349069043,53.009891510009766,84632400,0.0,0.0,AAPL,0.0052570417130066716,0.6195353034020528
2019-09-17 04:00:00+00:00,53.02436639825236,53.231681301298906,52.82187012019457,53.20275115966797,73274800,0.0,0.0,AAPL,0.003638182312102778,0.4098111811043381
2019-09-18 04:00:00+00:00,53.28951609684897,53.72102197860774,52.89899426192813,53.70173645019531,101360000,0.0,0.0,AAPL,0.009378937736318038,0.8220277166796066
2019-09-19 04:00:00+00:00,53.518536697086034,53.94039806160679,53.12319247975443,53.26542282104492,88242400,0.0,0.0,AAPL,-0.008124758303766244,0.8172055818523631
2019-09-20 04:00:00+00:00,53.36667039142208,53.65112372417019,52.424110665779736,52.48678588867188,221652400,0.0,0.0,AAPL,-0.014618055975806565,1.2270130583904546
2019-09-23 04:00:00+00:00,52.78088458768215,52.99543108561722,52.46750111202636,52.72544097900391,76662000,0.0,0.0,AAPL,0.004546955701159483,0.527929973590858
2019-09-24 04:00:00+00:00,53.28229223810173,53.63424674575904,52.35660880961368,52.474727630615234,124763200,0.0,0.0,AAPL,-0.004755073523017406,1.2776379361453607
2019-09-25 04:00:00+00:00,52.684450895283376,53.395587784739725,52.34455033403297,53.28228759765625,87613600,0.0,0.0,AAPL,0.015389502785524867,1.0510374507067581
2019-09-26 04:00:00+00:00,53.03400158396071,53.260601997444645,52.75195756239218,53.00748443603516,75334000,0.0,0.0,AAPL,-0.005157495558302139,0.5086444350524673
2019-09-27 04:00:00+00:00,53.164168271914754,53.26541822760675,52.37830220769446,52.749542236328125,101408000,0.0,0.0,AAPL,-0.0048661467800513725,0.8871160199122912
2019-09-30 04:00:00+00:00,53.25095311079078,54.138069160522186,53.22443596499704,53.99102020263672,103909600,0.0,0.0,AAPL,0.02353533156262344,0.9136331955251435
2019-10-01 04:00:00+00:00,54.25619323286931,55.015542199716855,54.04646537248146,54.14048004150391,139223200,0.0,0.0,AAPL,0.002768235130698571,0.9690768272353978
2019-10-02 04:00:00+00:00,53.77164947948432,53.89700358946659,52.53499195502535,52.78329086303711,138449200,0.0,0.0,AAPL,-0.025067919187757193,1.3620116344412452
2019-10-03 04:00:00+00:00,52.6555323429582,53.26542677356559,51.86002522493183,53.2316780090332,114426000,0.0,0.0,AAPL,0.008494869089530122,1.4054015486337619
2019-10-04 04:00:00+00:00,54.39359806442688,54.83956725731628,53.97173670620037,54.723854064941406,138478800,0.0,0.0,AAPL,0.028031730573193414,0.8678305511159152
2019-10-07 04:00:00+00:00,54.545473656079785,55.42776382828695,54.441814372815855,54.73591232299805,122306000,0.0,0.0,AAPL,0.00022034738347076477,0.9859494554710935
2019-10-08 04:00:00+00:00,54.43698672331933,54.97696686101353,54.07780061660475,54.09467315673828,111820000,0.0,0.0,AAPL,-0.01171514530489226,0.8991662444087822
2019-10-09 04:00:00+00:00,54.72868347167969,54.911890532546,54.39360512506942,54.72868347167969,74770400,0.0,0.0,AAPL,0.011720383504386422,0.5182854074765828
2019-10-10 04:00:00+00:00,54.9456369209024,55.55070904691315,54.79376932006951,55.46633529663086,113013600,0.0,0.0,AAPL,0.013478340390425947,0.7569397268436404
2019-10-11 04:00:00+00:00,56.15576919605623,57.28635815539872,56.00148862734388,56.9416389465332,166795600,0.0,0.0,AAPL,0.026598181437668567,1.2848695280548412
2019-10-14 04:00:00+00:00,56.625848148304016,57.40448636193365,56.57040454046754,56.85968017578125,96427600,0.0,0.0,AAPL,-0.0014393468868872938,0.834081821466107
2019-10-15 04:00:00+00:00,56.98503273525756,57.28877159224677,56.62102796930183,56.72709655761719,87360000,0.0,0.0,AAPL,-0.0023317686232877666,0.6677436229449398
2019-10-16 04:00:00+00:00,56.25700998290305,56.70780140678176,56.216029613157446,56.49807357788086,73903200,0.0,0.0,AAPL,-0.004037276603848561,0.49177179362431644
2019-10-17 04:00:00+00:00,56.67164651111575,56.92717336414667,56.293178533986655,56.71744918823242,67585200,0.0,0.0,AAPL,0.0038828865562852144,0.6339948301600131
2019-10-18 04:00:00+00:00,56.55112290947193,57.2719045744342,56.4788030760689,56.98986053466797,97433600,0.0,0.0,AAPL,0.004802954828442285,0.7931014983653029
2019-10-21 04:00:00+00:00,57.25743634027474,58.09392745858567,57.20922434833199,57.978214263916016,87247200,0.0,0.0,AAPL,0.017342624108490634,0.8847031102536747
2019-10-22 04:00:00+00:00,58.13490626794685,58.38561082629201,57.76366621548646,57.84563064575195,82293600,0.0,0.0,AAPL,-0.002286783403858239,0.6219446108055493
2019-10-23 04:00:00+00:00,58.36150738642255,58.6363197826314,58.14937021098444,58.62185287475586,75828800,0.0,0.0,AAPL,0.013418856711192362,0.48694957164696007
2019-10-24 04:00:00+00:00,58.9424643784468,59.01237488808867,58.291593340374654,58.71827697753906,69275200,0.0,0.0,AAPL,0.0016448491143603583,0.7207815477140187
2019-10-25 04:00:00+00:00,58.61703015414373,59.4776253564704,58.549532635464736,59.44146728515625,73477200,0.0,0.0,AAPL,0.012316272629965264,0.9280927210056618
2019-10-28 04:00:00+00:00,59.64396466103537,60.08511155841157,59.475220850701646,60.03689956665039,96572800,0.0,0.0,AAPL,0.010017119507459205,0.6098907077099227
2019-10-29 04:00:00+00:00,60.01761606827048,60.20564541734881,58.474810209592064,58.64837265014648,142839600,0.0,0.0,AAPL,-0.023127891788656263,1.7308352077567477
2019-10-30 04:00:00+00:00,59.00273928384229,59.1329157183175,58.14696624531369,58.641143798828125,124522000,0.0,0.0,AAPL,-0.00012325749192521052,0.9859494730038065
2019-10-31 04:00:00+00:00,59.60057733000732,60.06582840250185,57.19475948771069,59.96699142456055,139162000,0.0,0.0,AAPL,0.022609511681436878,2.8710689147911594
2019-11-01 04:00:00+00:00,60.15502027808922,61.69541682054052,60.063418594376806,61.66890335083008,151125200,0.0,0.0,AAPL,0.028380812274208633,1.6319982261637165
2019-11-04 05:00:00+00:00,62.03290281588239,62.15826061609093,61.56283313513562,62.07388687133789,103272000,0.0,0.0,AAPL,0.006567062141576985,0.5954274809553084
2019-11-05 05:00:00+00:00,61.96540240996328,62.24021847609193,61.78943067043556,61.98469161987305,79897600,0.0,0.0,AAPL,-0.0014369206756734698,0.45078780565637544
2019-11-06 05:00:00+00:00,61.89791118472293,62.07147730817516,61.56042354375438,62.01121139526367,75864400,0.0,0.0,AAPL,0.00042784395142692055,0.5110537644207795
2019-11-07 05:00:00+00:00,62.56006050638428,62.94934200128749,62.40773328571628,62.72689437866211,94940400,0.1925,0.0,AAPL,0.011541186944996618,0.5416087155712077
2019-11-08 05:00:00+00:00,62.54796499029416,62.97109281780966,62.10307718852949,62.8985595703125,69986400,0.0,0.0,AAPL,0.0027367079679427864,0.8680156292801726
2019-11-11 05:00:00+00:00,62.45367180497623,63.46192833748063,62.44883871415716,63.39664840698242,81821200,0.0,0.0,AAPL,0.00791892278730355,1.0130896233234665
2019-11-12 05:00:00+00:00,63.23949313957916,63.53931454082559,63.08717327183791,63.338626861572266,87388800,0.0,0.0,AAPL,-0.0009152147135236266,0.45214126898768114
2019-11-13 05:00:00+00:00,63.13796823862168,64.02049109849301,63.12346157957043,63.94553756713867,102734400,0.0,0.0,AAPL,0.009581999731266944,0.8970295189225794
2019-11-14 05:00:00+00:00,63.77142842234564,64.04464937211314,63.37248067763679,63.503047943115234,89182800,0.0,0.0,AAPL,-0.00691978894631784,0.6721686944763547
2019-11-15 05:00:00+00:00,63.75450146412467,64.26225649264472,63.59250803416043,64.2574234008789,100206400,0.0,0.0,AAPL,0.011879358270164175,0.6697484584842925
